feature	u	v	sig_level	power	estimated_sample_size
Cytoplasm_Texture_DifferenceVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	390.328046286201
Cytoplasm_Texture_DifferenceVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	274.353584843778
Cytoplasm_Texture_DifferenceVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	349.78507378502
Cytoplasm_Texture_DifferenceVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	277.160409905332
Cytoplasm_Texture_DifferenceVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	561.930550370809
Cytoplasm_Texture_DifferenceVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	513.919523696199
Cytoplasm_Texture_DifferenceVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	707.773079450602
Cytoplasm_Texture_DifferenceVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	974.326154800481
Cytoplasm_Texture_Entropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	199.365545852899
Cytoplasm_Texture_Entropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	190.819352349312
Cytoplasm_Texture_Entropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	188.765553246424
Cytoplasm_Texture_Entropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	184.126608209289
Cytoplasm_Texture_Entropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	744.347775620857
Cytoplasm_Texture_Entropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	730.123472406626
Cytoplasm_Texture_Entropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	853.515764389867
Cytoplasm_Texture_Entropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	876.827306989975
Cytoplasm_Texture_InfoMeas1_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	588.187099743121
Cytoplasm_Texture_InfoMeas1_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	743.59710565026
Cytoplasm_Texture_InfoMeas1_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	313.469550457731
Cytoplasm_Texture_InfoMeas1_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	284.597782375548
Cytoplasm_Texture_InfoMeas1_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	758.982383854168
Cytoplasm_Texture_InfoMeas1_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	935.421289928316
Cytoplasm_Texture_InfoMeas1_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	476.525463909836
Cytoplasm_Texture_InfoMeas1_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	237.59008882308
Cytoplasm_Texture_InfoMeas2_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	439.228348353349
Cytoplasm_Texture_InfoMeas2_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	530.976564938516
Cytoplasm_Texture_InfoMeas2_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	336.542790476173
Cytoplasm_Texture_InfoMeas2_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	273.309377170858
Cytoplasm_Texture_InfoMeas2_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	336.304653288884
Cytoplasm_Texture_InfoMeas2_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	465.037885890562
Cytoplasm_Texture_InfoMeas2_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	323.141833564045
Cytoplasm_Texture_InfoMeas2_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	222.519408735808
Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	137.515648352547
Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	125.18290747577
Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	118.161209459402
Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	102.418576538936
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	3072.97169222828
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	1935.61874447912
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	4039.10458342149
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	18161.0901406131
Cytoplasm_Texture_SumAverage_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	342.080827579504
Cytoplasm_Texture_SumAverage_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	344.302877101093
Cytoplasm_Texture_SumAverage_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	347.401438837658
Cytoplasm_Texture_SumAverage_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	346.314867849067
Cytoplasm_Texture_SumAverage_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	283.764491508871
Cytoplasm_Texture_SumAverage_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	289.542867631221
Cytoplasm_Texture_SumAverage_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	286.885692304885
Cytoplasm_Texture_SumAverage_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	292.028251413654
Cytoplasm_Texture_SumEntropy_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	185.03926884785
Cytoplasm_Texture_SumEntropy_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	188.815172228489
Cytoplasm_Texture_SumEntropy_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	183.84240853092
Cytoplasm_Texture_SumEntropy_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	188.737999820274
Cytoplasm_Texture_SumEntropy_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	458.881816401613
Cytoplasm_Texture_SumEntropy_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	458.086122079078
Cytoplasm_Texture_SumEntropy_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	447.351836175928
Cytoplasm_Texture_SumEntropy_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	437.209723065122
Cytoplasm_Texture_SumVariance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	596.903044314246
Cytoplasm_Texture_SumVariance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	573.6110723872
Cytoplasm_Texture_SumVariance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	591.119281496665
Cytoplasm_Texture_SumVariance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	563.629767154079
Cytoplasm_Texture_SumVariance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	753.242438636075
Cytoplasm_Texture_SumVariance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	733.991048594385
Cytoplasm_Texture_SumVariance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	716.54878400801
Cytoplasm_Texture_SumVariance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	673.290283932095
Cytoplasm_Texture_Variance_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	623.673678688417
Cytoplasm_Texture_Variance_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	627.51809729263
Cytoplasm_Texture_Variance_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	620.168621907417
Cytoplasm_Texture_Variance_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	613.113703081997
Cytoplasm_Texture_Variance_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	719.338557106699
Cytoplasm_Texture_Variance_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	750.188012417211
Cytoplasm_Texture_Variance_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	754.281404539132
Cytoplasm_Texture_Variance_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	733.421650856287
Cells_AreaShape_Area	1	147	4.79386385426654e-05	0.8	59.3735471151298
Cells_AreaShape_BoundingBoxArea	1	147	4.79386385426654e-05	0.8	127.52924923438
Cells_AreaShape_BoundingBoxMaximum_X	1	147	4.79386385426654e-05	0.8	2871.24963895602
Cells_AreaShape_BoundingBoxMaximum_Y	1	147	4.79386385426654e-05	0.8	14278.4471735682
Cells_AreaShape_BoundingBoxMinimum_X	1	147	4.79386385426654e-05	0.8	4051.10195794731
Cells_AreaShape_BoundingBoxMinimum_Y	1	147	4.79386385426654e-05	0.8	665.898930162637
Cells_AreaShape_Center_X	1	147	4.79386385426654e-05	0.8	4919.76729186579
Cells_AreaShape_Center_Y	1	147	4.79386385426654e-05	0.8	2861.19736491055
Cells_AreaShape_Compactness	1	147	4.79386385426654e-05	0.8	3199.55791095529
Cells_AreaShape_ConvexArea	1	147	4.79386385426654e-05	0.8	100.31064738974
Cells_AreaShape_Eccentricity	1	147	4.79386385426654e-05	0.8	3067.45837349828
Cells_AreaShape_EquivalentDiameter	1	147	4.79386385426654e-05	0.8	61.7986975895438
Cells_AreaShape_EulerNumber	1	147	4.79386385426654e-05	0.8	1117.82757869232
Cells_AreaShape_Extent	1	147	4.79386385426654e-05	0.8	4318.25013529398
Cells_AreaShape_FormFactor	1	147	4.79386385426654e-05	0.8	3606.0677566513
Cells_AreaShape_MajorAxisLength	1	147	4.79386385426654e-05	0.8	212.970038028679
Cells_AreaShape_MaxFeretDiameter	1	147	4.79386385426654e-05	0.8	167.662073041055
Cells_AreaShape_MaximumRadius	1	147	4.79386385426654e-05	0.8	68.5192540571375
Cells_AreaShape_MeanRadius	1	147	4.79386385426654e-05	0.8	65.142098262418
Cells_AreaShape_MedianRadius	1	147	4.79386385426654e-05	0.8	80.8744569266735
Cells_AreaShape_MinFeretDiameter	1	147	4.79386385426654e-05	0.8	132.362023690687
Cells_AreaShape_MinorAxisLength	1	147	4.79386385426654e-05	0.8	111.415525434754
Cells_AreaShape_Orientation	1	147	4.79386385426654e-05	0.8	1231.5349040419
Cells_AreaShape_Perimeter	1	147	4.79386385426654e-05	0.8	193.228068565976
Cells_AreaShape_Solidity	1	147	4.79386385426654e-05	0.8	3463.94521019
Cells_AreaShape_Zernike_0_0	1	147	4.79386385426654e-05	0.8	58298.0069102255
Cells_AreaShape_Zernike_1_1	1	147	4.79386385426654e-05	0.8	87934.0499019858
Cells_AreaShape_Zernike_2_0	1	147	4.79386385426654e-05	0.8	69807.2092052079
Cells_AreaShape_Zernike_2_2	1	147	4.79386385426654e-05	0.8	2426.83807839704
Cells_AreaShape_Zernike_3_1	1	147	4.79386385426654e-05	0.8	6599.67200379911
Cells_AreaShape_Zernike_3_3	1	147	4.79386385426654e-05	0.8	2277.88152695712
Cells_AreaShape_Zernike_4_0	1	147	4.79386385426654e-05	0.8	7528.1929047983
Cells_AreaShape_Zernike_4_2	1	147	4.79386385426654e-05	0.8	9021.28242742323
Cells_AreaShape_Zernike_4_4	1	147	4.79386385426654e-05	0.8	706.79594407061
Cells_AreaShape_Zernike_5_1	1	147	4.79386385426654e-05	0.8	5338.59097398278
Cells_AreaShape_Zernike_5_3	1	147	4.79386385426654e-05	0.8	977.664274150742
Cells_AreaShape_Zernike_5_5	1	147	4.79386385426654e-05	0.8	1699.82707727759
Cells_AreaShape_Zernike_6_0	1	147	4.79386385426654e-05	0.8	2919.7178826697
Cells_AreaShape_Zernike_6_2	1	147	4.79386385426654e-05	0.8	14992.340718874
Cells_AreaShape_Zernike_6_4	1	147	4.79386385426654e-05	0.8	1094.71515789298
Cells_AreaShape_Zernike_6_6	1	147	4.79386385426654e-05	0.8	2925.04932607103
Cells_AreaShape_Zernike_7_1	1	147	4.79386385426654e-05	0.8	49412.7348759379
Cells_AreaShape_Zernike_7_3	1	147	4.79386385426654e-05	0.8	1193.41701342775
Cells_AreaShape_Zernike_7_5	1	147	4.79386385426654e-05	0.8	650.985774425562
Cells_AreaShape_Zernike_7_7	1	147	4.79386385426654e-05	0.8	31066.6590967422
Cells_AreaShape_Zernike_8_0	1	147	4.79386385426654e-05	0.8	3437.78502406705
Cells_AreaShape_Zernike_8_2	1	147	4.79386385426654e-05	0.8	16436.9209969027
Cells_AreaShape_Zernike_8_4	1	147	4.79386385426654e-05	0.8	604.298660753992
Cells_AreaShape_Zernike_8_6	1	147	4.79386385426654e-05	0.8	3376.59179984787
Cells_AreaShape_Zernike_8_8	1	147	4.79386385426654e-05	0.8	13497.3637455854
Cells_AreaShape_Zernike_9_1	1	147	4.79386385426654e-05	0.8	1202.72419653434
Cells_AreaShape_Zernike_9_3	1	147	4.79386385426654e-05	0.8	1375.09556377464
Cells_AreaShape_Zernike_9_5	1	147	4.79386385426654e-05	0.8	1489.69133888404
Cells_AreaShape_Zernike_9_7	1	147	4.79386385426654e-05	0.8	4263.20664431447
Cells_AreaShape_Zernike_9_9	1	147	4.79386385426654e-05	0.8	109595.92121234
Cells_Children_Cytoplasm_Count	1	147	4.79386385426654e-05	Cells_Children_Cytoplasm_Count	1
Cells_Correlation_Correlation_DAPI_GFP	1	147	4.79386385426654e-05	0.8	332.391117141035
Cells_Correlation_Correlation_DAPI_RFP	1	147	4.79386385426654e-05	0.8	795.424376595673
Cells_Correlation_Correlation_GFP_RFP	1	147	4.79386385426654e-05	0.8	346.000115867005
Cells_Correlation_Costes_DAPI_GFP	1	147	4.79386385426654e-05	0.8	148.145454883636
Cells_Correlation_Costes_DAPI_RFP	1	147	4.79386385426654e-05	0.8	17936.6884686942
Cells_Correlation_Costes_GFP_DAPI	1	147	4.79386385426654e-05	0.8	367.876710644225
Cells_Correlation_Costes_GFP_RFP	1	147	4.79386385426654e-05	0.8	1222.2221836142
Cells_Correlation_Costes_RFP_DAPI	1	147	4.79386385426654e-05	0.8	139.750786695663
Cells_Correlation_Costes_RFP_GFP	1	147	4.79386385426654e-05	Cells_Correlation_Costes_RFP_GFP	1
Cells_Correlation_K_DAPI_GFP	1	147	4.79386385426654e-05	0.8	137.772816042917
Cells_Correlation_K_DAPI_RFP	1	147	4.79386385426654e-05	0.8	96.6064959727961
Cells_Correlation_K_GFP_DAPI	1	147	4.79386385426654e-05	0.8	101.260575997645
Cells_Correlation_K_GFP_RFP	1	147	4.79386385426654e-05	0.8	742.247412391208
Cells_Correlation_K_RFP_DAPI	1	147	4.79386385426654e-05	0.8	101.153159489158
Cells_Correlation_K_RFP_GFP	1	147	4.79386385426654e-05	0.8	1305.52822138678
Cells_Correlation_Manders_DAPI_GFP	1	147	4.79386385426654e-05	0.8	1526.77835555563
Cells_Correlation_Manders_DAPI_RFP	1	147	4.79386385426654e-05	0.8	1521.58367717607
Cells_Correlation_Manders_GFP_DAPI	1	147	4.79386385426654e-05	0.8	896.910408720704
Cells_Correlation_Manders_GFP_RFP	1	147	4.79386385426654e-05	0.8	1374.81004901959
Cells_Correlation_Manders_RFP_DAPI	1	147	4.79386385426654e-05	0.8	232.623626643373
Cells_Correlation_Manders_RFP_GFP	1	147	4.79386385426654e-05	0.8	88.4063135006491
Cells_Correlation_Overlap_DAPI_GFP	1	147	4.79386385426654e-05	0.8	19394.471692507
Cells_Correlation_Overlap_DAPI_RFP	1	147	4.79386385426654e-05	0.8	949.432710349847
Cells_Correlation_Overlap_GFP_RFP	1	147	4.79386385426654e-05	0.8	534.913845623217
Cells_Correlation_RWC_DAPI_GFP	1	147	4.79386385426654e-05	0.8	43.7947950942687
Cells_Correlation_RWC_DAPI_RFP	1	147	4.79386385426654e-05	0.8	31.0023423928239
Cells_Correlation_RWC_GFP_DAPI	1	147	4.79386385426654e-05	0.8	1905.49729181027
Cells_Correlation_RWC_GFP_RFP	1	147	4.79386385426654e-05	0.8	437.19703296199
Cells_Correlation_RWC_RFP_DAPI	1	147	4.79386385426654e-05	0.8	688.751732579118
Cells_Correlation_RWC_RFP_GFP	1	147	4.79386385426654e-05	0.8	88.4927809892965
Cells_Granularity_10_DAPI	1	147	4.79386385426654e-05	0.8	664.461218470197
Cells_Granularity_10_GFP	1	147	4.79386385426654e-05	0.8	743.283395902411
Cells_Granularity_10_RFP	1	147	4.79386385426654e-05	0.8	3423.63270726766
Cells_Granularity_11_DAPI	1	147	4.79386385426654e-05	0.8	2062.04843920418
Cells_Granularity_11_GFP	1	147	4.79386385426654e-05	0.8	4305.41939330676
Cells_Granularity_11_RFP	1	147	4.79386385426654e-05	0.8	3161.33804784485
Cells_Granularity_12_DAPI	1	147	4.79386385426654e-05	0.8	1455.93260547334
Cells_Granularity_12_GFP	1	147	4.79386385426654e-05	0.8	2578.92782413885
Cells_Granularity_12_RFP	1	147	4.79386385426654e-05	0.8	1632.47695884762
Cells_Granularity_13_DAPI	1	147	4.79386385426654e-05	0.8	3772.2746453637
Cells_Granularity_13_GFP	1	147	4.79386385426654e-05	0.8	1041.24411606394
Cells_Granularity_13_RFP	1	147	4.79386385426654e-05	0.8	1896.64946922241
Cells_Granularity_14_DAPI	1	147	4.79386385426654e-05	0.8	871.577040046293
Cells_Granularity_14_GFP	1	147	4.79386385426654e-05	0.8	9320.10104246135
Cells_Granularity_14_RFP	1	147	4.79386385426654e-05	0.8	1473.15445925708
Cells_Granularity_15_DAPI	1	147	4.79386385426654e-05	0.8	746.790215848748
Cells_Granularity_15_GFP	1	147	4.79386385426654e-05	0.8	3407.36675027378
Cells_Granularity_15_RFP	1	147	4.79386385426654e-05	0.8	2692.88876299127
Cells_Granularity_16_DAPI	1	147	4.79386385426654e-05	0.8	662.547133479767
Cells_Granularity_16_GFP	1	147	4.79386385426654e-05	0.8	549.645925071948
Cells_Granularity_16_RFP	1	147	4.79386385426654e-05	0.8	1081.19943679935
Cells_Granularity_1_DAPI	1	147	4.79386385426654e-05	0.8	37.644354532052
Cells_Granularity_1_GFP	1	147	4.79386385426654e-05	0.8	196.299114784042
Cells_Granularity_1_RFP	1	147	4.79386385426654e-05	0.8	54.1675713893708
Cells_Granularity_2_DAPI	1	147	4.79386385426654e-05	0.8	61.6220444990314
Cells_Granularity_2_GFP	1	147	4.79386385426654e-05	0.8	261.979587556251
Cells_Granularity_2_RFP	1	147	4.79386385426654e-05	0.8	252.095455617063
Cells_Granularity_3_DAPI	1	147	4.79386385426654e-05	0.8	128.102631405806
Cells_Granularity_3_GFP	1	147	4.79386385426654e-05	0.8	213.648314702563
Cells_Granularity_3_RFP	1	147	4.79386385426654e-05	0.8	269.253468771693
Cells_Granularity_4_DAPI	1	147	4.79386385426654e-05	0.8	4020.48920628746
Cells_Granularity_4_GFP	1	147	4.79386385426654e-05	0.8	553.544482460333
Cells_Granularity_4_RFP	1	147	4.79386385426654e-05	0.8	542.427678205355
Cells_Granularity_5_DAPI	1	147	4.79386385426654e-05	0.8	964.456049007267
Cells_Granularity_5_GFP	1	147	4.79386385426654e-05	0.8	609.099964803255
Cells_Granularity_5_RFP	1	147	4.79386385426654e-05	0.8	1540.57933157526
Cells_Granularity_6_DAPI	1	147	4.79386385426654e-05	0.8	866.149134064176
Cells_Granularity_6_GFP	1	147	4.79386385426654e-05	0.8	614.854628445574
Cells_Granularity_6_RFP	1	147	4.79386385426654e-05	0.8	1970.98830084017
Cells_Granularity_7_DAPI	1	147	4.79386385426654e-05	0.8	215.546690098446
Cells_Granularity_7_GFP	1	147	4.79386385426654e-05	0.8	23392.9982328688
Cells_Granularity_7_RFP	1	147	4.79386385426654e-05	0.8	697.720263062072
Cells_Granularity_8_DAPI	1	147	4.79386385426654e-05	0.8	586.550286108608
Cells_Granularity_8_GFP	1	147	4.79386385426654e-05	0.8	696.06795447089
Cells_Granularity_8_RFP	1	147	4.79386385426654e-05	0.8	1469.90307796119
Cells_Granularity_9_DAPI	1	147	4.79386385426654e-05	0.8	971.582906917679
Cells_Granularity_9_GFP	1	147	4.79386385426654e-05	0.8	2636.43926405254
Cells_Granularity_9_RFP	1	147	4.79386385426654e-05	0.8	827.571051410709
Cells_Intensity_IntegratedIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	373.90857451718
Cells_Intensity_IntegratedIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	1159.56110762313
Cells_Intensity_IntegratedIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	154.667796631047
Cells_Intensity_IntegratedIntensity_DAPI	1	147	4.79386385426654e-05	0.8	426.470607138587
Cells_Intensity_IntegratedIntensity_GFP	1	147	4.79386385426654e-05	0.8	59.7578547286413
Cells_Intensity_IntegratedIntensity_RFP	1	147	4.79386385426654e-05	0.8	86.3724060924629
Cells_Intensity_LowerQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	317.62543022118
Cells_Intensity_LowerQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	245.429773268073
Cells_Intensity_LowerQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	210.767209248839
Cells_Intensity_MADIntensity_DAPI	1	147	4.79386385426654e-05	0.8	447.510972141813
Cells_Intensity_MADIntensity_GFP	1	147	4.79386385426654e-05	0.8	368.972978487186
Cells_Intensity_MADIntensity_RFP	1	147	4.79386385426654e-05	0.8	983.146636330044
Cells_Intensity_MassDisplacement_DAPI	1	147	4.79386385426654e-05	0.8	512.42365885669
Cells_Intensity_MassDisplacement_GFP	1	147	4.79386385426654e-05	0.8	414.841417167251
Cells_Intensity_MassDisplacement_RFP	1	147	4.79386385426654e-05	0.8	560.910077868679
Cells_Intensity_MaxIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	167.867515258669
Cells_Intensity_MaxIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	257.317177652731
Cells_Intensity_MaxIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	178.316911179616
Cells_Intensity_MaxIntensity_DAPI	1	147	4.79386385426654e-05	0.8	44.2444815175328
Cells_Intensity_MaxIntensity_GFP	1	147	4.79386385426654e-05	0.8	345.398865762022
Cells_Intensity_MaxIntensity_RFP	1	147	4.79386385426654e-05	0.8	289.918812703884
Cells_Intensity_MeanIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	104.627723463289
Cells_Intensity_MeanIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	437.750261664822
Cells_Intensity_MeanIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	191.251549203152
Cells_Intensity_MeanIntensity_DAPI	1	147	4.79386385426654e-05	0.8	43.5874911472155
Cells_Intensity_MeanIntensity_GFP	1	147	4.79386385426654e-05	0.8	397.33181859558
Cells_Intensity_MeanIntensity_RFP	1	147	4.79386385426654e-05	0.8	277.531996016203
Cells_Intensity_MedianIntensity_DAPI	1	147	4.79386385426654e-05	0.8	836.795867549948
Cells_Intensity_MedianIntensity_GFP	1	147	4.79386385426654e-05	0.8	207.391184438272
Cells_Intensity_MedianIntensity_RFP	1	147	4.79386385426654e-05	0.8	262.216406438395
Cells_Intensity_MinIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	24.3175816603954
Cells_Intensity_MinIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	948.349647627498
Cells_Intensity_MinIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	199.378785687898
Cells_Intensity_MinIntensity_DAPI	1	147	4.79386385426654e-05	0.8	22.7107932689591
Cells_Intensity_MinIntensity_GFP	1	147	4.79386385426654e-05	0.8	931.225002119774
Cells_Intensity_MinIntensity_RFP	1	147	4.79386385426654e-05	0.8	251.455708318451
Cells_Intensity_StdIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	191.118326021896
Cells_Intensity_StdIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	844.464145562528
Cells_Intensity_StdIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	207.008001413437
Cells_Intensity_StdIntensity_DAPI	1	147	4.79386385426654e-05	0.8	20.6234191204318
Cells_Intensity_StdIntensity_GFP	1	147	4.79386385426654e-05	0.8	420.546896459417
Cells_Intensity_StdIntensity_RFP	1	147	4.79386385426654e-05	0.8	986.001167605976
Cells_Intensity_UpperQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	126.717229898851
Cells_Intensity_UpperQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	495.042169760003
Cells_Intensity_UpperQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	302.440050223849
Cells_Location_CenterMassIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	4628.0731096443
Cells_Location_CenterMassIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	4115.40738282525
Cells_Location_CenterMassIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	4875.70183240619
Cells_Location_CenterMassIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	2730.30171484411
Cells_Location_CenterMassIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	2959.76123773772
Cells_Location_CenterMassIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	2984.50837231457
Cells_Location_CenterMassIntensity_Z_DAPI	1	147	4.79386385426654e-05	Cells_Location_CenterMassIntensity_Z_DAPI	1
Cells_Location_CenterMassIntensity_Z_GFP	1	147	4.79386385426654e-05	Cells_Location_CenterMassIntensity_Z_GFP	1
Cells_Location_CenterMassIntensity_Z_RFP	1	147	4.79386385426654e-05	Cells_Location_CenterMassIntensity_Z_RFP	1
Cells_Location_Center_X	1	147	4.79386385426654e-05	0.8	4919.76729186579
Cells_Location_Center_Y	1	147	4.79386385426654e-05	0.8	2861.19736491055
Cells_Location_Center_Z	1	147	4.79386385426654e-05	Cells_Location_Center_Z	1
Cells_Location_MaxIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	4224.27173668153
Cells_Location_MaxIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	3596.32191249694
Cells_Location_MaxIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	9220.07669287404
Cells_Location_MaxIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	4141.5965491751
Cells_Location_MaxIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	2893.40317245812
Cells_Location_MaxIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	1707.19135755303
Cells_Location_MaxIntensity_Z_DAPI	1	147	4.79386385426654e-05	Cells_Location_MaxIntensity_Z_DAPI	1
Cells_Location_MaxIntensity_Z_GFP	1	147	4.79386385426654e-05	Cells_Location_MaxIntensity_Z_GFP	1
Cells_Location_MaxIntensity_Z_RFP	1	147	4.79386385426654e-05	Cells_Location_MaxIntensity_Z_RFP	1
Cells_Neighbors_AngleBetweenNeighbors_50	1	147	4.79386385426654e-05	0.8	5474.45162043626
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	1	147	4.79386385426654e-05	0.8	5474.45162043626
Cells_Neighbors_FirstClosestDistance_50	1	147	4.79386385426654e-05	0.8	95.1176924250864
Cells_Neighbors_FirstClosestDistance_Adjacent	1	147	4.79386385426654e-05	0.8	95.1176924250864
Cells_Neighbors_FirstClosestObjectNumber_50	1	147	4.79386385426654e-05	0.8	88.0832453315524
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	1	147	4.79386385426654e-05	0.8	88.0832453315524
Cells_Neighbors_NumberOfNeighbors_50	1	147	4.79386385426654e-05	0.8	116.132015643186
Cells_Neighbors_NumberOfNeighbors_Adjacent	1	147	4.79386385426654e-05	0.8	75731.822457695
Cells_Neighbors_PercentTouching_50	1	147	4.79386385426654e-05	0.8	144.455770673383
Cells_Neighbors_PercentTouching_Adjacent	1	147	4.79386385426654e-05	0.8	170.216469294872
Cells_Neighbors_SecondClosestDistance_50	1	147	4.79386385426654e-05	0.8	38.3636968755073
Cells_Neighbors_SecondClosestDistance_Adjacent	1	147	4.79386385426654e-05	0.8	38.3636968755073
Cells_Neighbors_SecondClosestObjectNumber_50	1	147	4.79386385426654e-05	0.8	78.5699484936374
